label,from,to
principalnaicscode,334512,dc172cda-878e-11e7-a4f9-1cc1de329608
principalnaicscode,334512,dc172c44-878e-11e7-a4f9-1cc1de329608
principalnaicscode,334512,dc172c38-878e-11e7-a4f9-1cc1de329608
principalnaicscode,dc172b58-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b6c-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d4d-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ce3-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172abd-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c1c-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172b5a-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cce-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cfb-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d6e-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172d11-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172b51-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172acb-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bc0-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172cee-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d67-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b9f-878e-11e7-a4f9-1cc1de329608,541519
principalnaicscode,dc172bbe-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d40-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d35-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172c89-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d00-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172af0-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c2e-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c7e-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172aa6-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b52-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d43-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172cdb-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d21-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172aac-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d57-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172ca2-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c29-878e-11e7-a4f9-1cc1de329608,812930
principalnaicscode,dc172bff-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b2e-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172c36-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172ba6-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d47-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172aa7-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172ab3-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b25-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172c87-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c96-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c23-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bc3-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bd3-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172ae5-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ac5-878e-11e7-a4f9-1cc1de329608,541519
principalnaicscode,dc172b17-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c98-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172aab-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172b41-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d79-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172cf0-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ae9-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c6f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cf9-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c3c-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c6a-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c79-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ca1-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172af9-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b86-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172a9a-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ab4-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bba-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172be9-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b9a-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bce-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bfc-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bd1-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172c15-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b9c-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172b46-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b71-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ab8-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d4f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bb3-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c2f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172aaa-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cb9-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b1a-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172ca9-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cb2-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d0f-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172c91-878e-11e7-a4f9-1cc1de329608,541512
principalnaicscode,dc172c19-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c5c-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bfa-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bca-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172af4-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b3a-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ca6-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cea-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c86-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cb1-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c45-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c99-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d38-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172d27-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cbb-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172b35-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c74-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172aa9-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172acd-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cbf-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ae7-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172b2c-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b9b-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172b28-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d72-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ad0-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c7c-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b4f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c39-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d49-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b12-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c60-878e-11e7-a4f9-1cc1de329608,541711
